6,8,9,10,11,12,Heart disease_prevalence
0.8204200570490059,-1.2546316520631902,-1.0343099336223684,-0.6900278276920474,-1.329247373383025,-1.0633962456395272,7.321739130434783
0.113864743326149,-0.1269742731997249,-0.1419379441276752,-0.1581825939370147,-0.4338001186120402,-0.5359181861092464,8.031343283582089
-0.3114104587964395,0.3639734823616116,0.936350281706,-0.3077086653854348,0.0118085027155539,-0.196488535105868,8.315238095238096
1.409530592540697,-1.011608873538494,-1.0993307070053664,-0.3503947854487952,-1.0438890252013788,-1.534240689060364,7.229999999999999
-1.2927059010429531,0.0034429265206371,-0.3378347122390138,-0.4875640171148473,0.9242413884640436,1.998351578958001,8.663636363636362
-0.8534601367854319,0.475586156604073,0.3101537488900398,0.5719965915724978,1.2676258373063576,1.1060068984089744,8.625786163522013
-0.4140537224169712,0.7358024288220404,0.9116369284995384,-0.2770494802115461,0.9068275666903688,0.6765364457556979,8.795669291338582
-0.3794208137255659,0.4177794805123271,0.3958253342915757,0.8199741041459166,-0.0971759448254989,0.3883463136108974,9.366265060240965
0.1340440486419599,0.2559939209571769,0.3737961899531761,0.6934381996922638,0.1085822515143201,-0.7033387300824161,8.095652173913043
-1.730423916411464,1.7405353254079996,1.890973528112616,0.8397467508246419,1.919659552972848,1.7751810158444838,9.301219512195123
0.3876316654274382,-1.610417669538199,-1.5418700523774027,-0.7576362787240762,-1.4462655419893904,-1.2612300453961824,7.078571428571428
0.6962324330870567,-0.5455305408777958,-0.4769328373671369,-0.1521108728964144,-0.6423499205190656,-0.8407055862037682,7.65483870967742
2.612030214303575,-1.778892813107248,-1.720221038551046,-1.4347150309713097,-1.6772311896713132,-2.0916374198747363,6.3125
0.5464537323243843,-0.8989958911264778,-0.6097397645679131,-0.8185144767121934,-0.64016166037861,-0.2111891082262459,7.874358974358975
-0.637745640021224,-0.9079794689023476,-0.7440593575418247,-0.4931679261576089,-0.4431874605278157,0.2630793817288388,8.539285714285715
0.902709646441665,-1.2007657933525722,-0.8083387236632302,-1.5635893552255682,-1.280528437155226,-1.556207062688516,6.403448275862068
-0.3082879677990466,-0.6490153567558604,-0.5779770464015167,-0.5154027910692127,-0.2135232721679165,0.0004100503246642,8.174999999999999
-1.353961527382579,2.0153424591779348,1.3798607165506367,2.751856952120346,1.670226303321101,1.0080675169397355,11.181818181818182
0.688339034101016,0.2968908465645128,-0.5023962959051548,0.2499401870023936,-0.129637839160888,0.2456816446325905,8.805882352941175
0.1560005258603638,0.2368627281836078,0.08406558166698,0.1014667259124467,-0.68139534655465,-0.4163245566707518,8.04313725490196
0.3624287220676117,-0.5043649809642521,0.228128371012548,-0.8245819018048121,-1.1294035790538597,-0.5654320855020493,7.795833333333332
-0.938777714531728,0.6043293606544753,0.4033458092852712,0.9856242880654682,0.1282180661896856,0.1829566928273932,9.109565217391305
0.7613602338910299,-0.0508191976418602,0.5563768437831129,-0.3745217228759113,0.0820526005229488,-0.2601910186275107,7.666666666666667
2.212422351137162,-1.718241761422391,-1.884456545605064,-0.9572800576539506,-1.418015198305981,-1.8527531066685772,6.82
-0.4929168934484181,0.2813893583765969,-0.2583237421128072,0.8589714156194839,0.6375249357152127,1.0518899852510983,9.598507462686568
-0.8830570163854665,1.115383480368734,0.7284130103506082,1.6226416886010917,0.9702037563241512,0.6584658490003857,9.730526315789474
-1.0265816517522883,0.8193915439234866,0.9505652824175372,0.1814468352272034,1.45810880449878,1.3808403503539348,8.580434782608695
0.4207415929205969,-1.5141461589273142,-2.4773066686293266,-1.5697330846499795,-0.2528794020659335,0.5042387836321999,7.659999999999999
-1.1409924927793127,1.2274859541882974,1.3312379631919342,0.9550697206737072,1.2798687633719843,1.163161347559191,9.0953125
0.0574877679371077,0.6162986111140225,0.7087165047977438,0.6304158369161267,0.0755742252310944,-0.5497477619077056,8.626136363636364
1.4148628854446526,-1.3949686682055635,-1.6297464741100174,-1.0672912126598204,-0.7414550103912053,-0.430430414245694,6.901724137931034
0.2722213521163164,-0.1155836684164555,0.5426197429212352,-0.8075693177215879,-0.9258746219680948,-0.733133699318495,7.881818181818181
-0.8552063112752467,0.9344009369214832,0.7707101630933947,0.6245407709841992,0.603099070424967,0.6043426863090687,9.62077922077922
1.065245567685268,-0.5892265347619957,-0.4989636321376215,-0.3621489344517491,-0.3969872613358548,-0.6376872172742822,7.448148148148148
0.4954520791496314,0.0353184697468261,0.0190650070246873,-0.1198562468522719,0.0681216581660279,0.003240304206348,8.139097744360901
-1.1161158369101534,1.7095053738781736,1.5046254827494727,2.400540060808368,1.4485039089573777,0.8068255803600014,10.523333333333332
0.6698922735281954,-0.6651863550115552,-0.1201488221304588,-1.4560740902983655,-1.2080376515618871,-0.915521165200732,7.397701149425288
-1.3197385895606597,1.45618916547301,1.1634164682055623,1.0243420429901886,1.8811554343720875,1.5177738199616184,9.61641791044776
-1.5140701609444336,1.00431655865344,0.7881759008935005,1.0344914228676796,1.159535979064204,1.2983964115353432,10.230666666666666
0.3695552329884614,0.1911310894028536,0.4858354386977856,-0.8013829235095078,-0.4698927509934545,-0.278220023397788,8.601886792452829
